3,0,-1,1520092823497,0
3,1,6,1520092830334,0
3,0,-1,1520092835576,0
3,1,6,1520092842841,0
3,0,-1,1520092854746,0
3,1,6,1520092861792,0
3,0,-1,1520092882062,0
3,1,6,1520092885411,0
3,0,3,1520092897489,0
3,1,6,1520092909897,0
3,0,-1,1520092919090,0
3,1,6,1520092926941,0
12,0,0,1520098236290,0
12,1,6,1520098245277,0
12,0,0,1520098258201,0
12,1,6,1520098260509,0
12,0,0,1520098271407,0
12,3,6,1520098274665,0
12,0,0,1520098284629,0
12,1,6,1520098290727,0
12,0,0,1520098309664,0
12,3,6,1520098322023,0
12,0,0,1520098325364,0
12,1,6,1520098328468,0
17,0,0,1520103353718,0
17,1,7,1520103355506,0
17,0,0,1520103361081,0
17,1,7,1520103369710,0
17,1,7,1520103378776,0
17,0,0,1520103397085,0
17,1,7,1520103400078,0
17,0,0,1520103411712,0
17,1,7,1520103428807,0

29,0,5,1520110316696,0
29,1,4,1520110329071,0
29,0,0,1520110334933,0
29,1,4,1520110340826,0
29,0,3,1520110344967,0
29,1,1,1520110361096,0
29,0,3,1520110368775,0
29,1,1,1520110381581,0
29,0,3,1520110408780,0
29,1,1,1520110413422,0
   
22,0,3,1520105848224,0
22,1,7,1520105854294,0
22,0,3,1520105863058,0
22,1,1,1520105867182,0
22,0,3,1520105877307,0
22,1,5,1520105880757,0
22,0,3,1520105889179,0
22,1,5,1520105892084,0
22,0,3,1520105900230,0
22,1,5,1520105905395,0
22,0,3,1520105914055,0
22,1,1,1520105920732,0
22,0,3,1520105929146,0
22,1,1,1520105931919,0
    
29,0,0,1520110323924,0
29,1,4,1520110331966,0
29,0,0,1520110338206,0
29,1,4,1520110342038,0
29,0,3,1520110348105,0
29,1,1,1520110363415,0
29,0,3,1520110374052,0
29,1,1,1520110389228,0
29,0,3,1520110395610,0
29,0,0,1520110404757,0
29,1,1,1520110412049,0
37,1,7,1520114364747,0
37,0,0,1520114369729,0
37,1,7,1520114371414,0
37,0,0,1520114376763,0
37,1,7,1520114380529,0
37,0,0,1520114391836,0
37,1,7,1520114393564,0
37,0,0,1520114444941,0
37,1,7,1520114446989,0
37,0,0,1520114449411,0
37,1,7,1520114450921,0

44,0,3,1520117578996,0
44,3,6,1520117580873,0
44,0,0,1520117584876,0
44,3,0,1520117595217,0
44,2,0,1520117605024,0
44,0,0,1520117658631,0
44,1,6,1520117663378,0

49,0,0,1520120298046,0
49,1,7,1520120306875,0
49,0,0,1520120318956,0
49,1,7,1520120323358,0
49,0,0,1520120331557,0
49,1,4,1520120337474,0
49,0,5,1520120344592,0
49,1,4,1520120346525,0
49,0,0,1520120356093,0
49,1,7,1520120358926,0
49,0,0,1520120367161,0
49,1,0,1520120376010,0
49,0,0,1520120386644,0
49,1,4,1520120389577,0
    
